Student_ID,Age,Sex,Scholarship_Type,Additional_Work,Regular_Artistic_or_Sports,Has_Partner,Total_Salary,Mothers_Education,Fathers_Education,Number_Siblings,Weekly_Study_Hours,Nonscience_Reading_Frequency,Science_Reading_Frequency,Attendance_Seminars_Conferences,Impact_Projects_Activities,Attendance_Class,Notetaking,Listening,Discussion_Improves_Success,Last_Cumulative_GPA,Expected_GPA,Course_ID,Letter_Grade,Outcome,High_School_Type_Other,High_School_Type_Private,High_School_Type_State,University_Transportation_Bicycle,University_Transportation_Bus,University_Transportation_Other,University_Transportation_Private Car/Taxi,Accommodation_Type_Dormitory,Accommodation_Type_Other,Accommodation_Type_Rental,Accommodation_Type_With Family,Parental_Status_Divorced,Parental_Status_Married,Parental_Status_One or Both Died,Mothers_Occupation_Government Officer,Mothers_Occupation_Housekeeper,Mothers_Occupation_Private Sector,Mothers_Occupation_Retired,Mothers_Occupation_Self-Employment,Fathers_Occupation_Government Officer,Fathers_Occupation_Housekeeper,Fathers_Occupation_Private Sector,Fathers_Occupation_Retired,Fathers_Occupation_Self-Employment,MT1_Preparation_Alone,MT1_Preparation_Not Applicable,MT1_Preparation_With Friends,MT2_Preparation_Close to Exam,MT2_Preparation_Never,MT2_Preparation_Regularly,Flip_Classroom_Not Applicable,Flip_Classroom_Not Useful,Flip_Classroom_Useful
Student108,0,1,3,1,1,0,0,0,2,5,1,1,1,1,2,2,1,2,1,3,1,7,4,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
Student109,1,1,4,0,1,0,1,0,1,1,2,2,1,1,2,1,1,2,0,2,2,7,4,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
Student110,0,0,2,0,1,1,0,3,3,2,2,1,1,1,2,2,2,1,2,3,3,7,4,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
Student111,1,0,2,0,0,0,1,3,3,2,1,1,1,1,2,1,1,1,1,1,2,8,2,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
Student112,0,1,4,0,1,0,0,2,2,1,0,1,1,0,0,2,2,0,2,3,2,8,2,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
Student113,1,1,2,1,0,0,0,0,0,2,0,0,0,0,1,2,2,2,2,3,1,8,2,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
Student114,1,1,2,0,0,0,0,3,3,1,1,1,2,0,1,1,1,1,0,0,1,8,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
Student115,1,1,4,1,1,0,3,0,0,1,1,1,1,0,0,2,1,1,0,0,0,8,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
Student116,1,1,4,1,0,1,0,0,0,2,2,2,1,0,1,2,2,1,2,1,1,8,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
Student117,1,1,4,0,0,0,0,0,0,5,2,2,2,0,2,2,2,2,2,1,2,8,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
Student118,2,1,2,0,1,0,0,3,3,1,1,1,2,0,2,1,1,2,1,1,2,8,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
Student119,0,0,4,0,1,1,0,0,1,3,0,1,1,1,2,2,2,2,1,2,2,8,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
Student120,1,1,3,0,1,0,0,2,2,2,4,1,1,1,2,2,1,1,2,2,2,8,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
Student121,1,1,2,1,1,1,1,2,2,2,0,0,0,1,2,1,2,2,2,1,1,8,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
Student122,1,1,2,1,1,1,0,0,0,5,4,2,2,1,1,2,0,0,0,0,0,8,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
Student123,0,0,4,0,1,0,0,2,2,2,1,0,1,1,0,2,2,1,1,3,2,8,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
Student124,1,1,2,0,0,0,2,2,1,4,1,1,2,0,2,2,2,2,1,0,0,8,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Student125,0,1,3,1,1,1,0,1,2,2,3,1,1,0,2,2,2,2,1,2,2,9,2,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
Student126,0,1,4,1,1,0,0,0,0,5,2,1,2,0,2,2,2,1,2,0,2,9,2,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
Student127,0,1,3,1,1,1,2,3,5,2,3,1,2,1,2,2,2,2,2,1,1,9,2,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
Student128,0,1,3,0,0,0,0,2,1,2,1,0,0,0,2,2,2,1,1,1,1,9,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
Student129,0,1,3,0,1,1,0,2,3,2,1,0,0,0,2,2,2,1,1,1,1,9,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Student130,0,1,2,1,1,0,0,0,0,3,3,1,2,0,2,2,2,1,2,1,2,9,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
Student131,0,1,2,1,1,0,0,0,1,3,3,1,1,0,2,2,2,0,2,1,2,9,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
Student132,0,1,4,0,1,0,0,3,2,1,3,0,2,0,2,2,2,1,2,4,2,9,2,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
Student133,0,1,4,0,1,0,0,0,1,3,1,1,2,0,2,2,2,1,2,4,3,9,2,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
Student134,0,1,4,0,0,1,0,0,0,1,2,0,1,0,2,2,2,2,2,4,2,9,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
Student135,0,1,3,0,1,0,0,0,0,2,1,1,1,0,2,2,1,0,1,1,2,9,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
Student136,1,1,2,1,1,0,0,2,2,1,1,2,1,1,1,2,2,2,1,2,1,9,2,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Student137,0,1,2,1,1,1,0,2,2,3,1,1,1,0,2,2,2,1,1,1,1,9,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
Student138,0,1,4,0,1,0,0,1,1,2,1,1,1,1,2,2,2,0,2,1,3,9,2,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Student139,0,1,3,1,1,1,4,2,0,1,1,1,2,0,1,2,2,1,2,0,2,9,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
Student140,0,1,3,1,0,1,1,2,2,1,0,0,1,0,2,1,1,2,1,0,1,9,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
Student141,1,1,2,1,1,0,0,0,1,2,2,2,1,1,2,2,1,0,1,2,2,9,3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
Student142,0,1,3,0,0,0,0,0,0,5,2,1,1,0,2,1,2,1,1,4,2,9,3,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Student143,0,1,3,0,0,0,0,2,3,4,1,1,1,1,2,2,2,2,1,3,2,9,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
Student144,1,1,3,1,1,1,4,3,3,1,1,1,0,1,2,2,1,0,1,4,2,9,2,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
Student145,0,1,4,0,0,0,2,2,0,5,2,0,0,1,2,2,2,1,2,4,3,9,2,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
